state,zip_code,name,latitude,longitude,category
Montreal,H4A 1W1,Wawel Patisserie Boulangerie,45.4729016,-73.6121575,
Montreal,H4B 1L8,Supermarch?? Akhavan,45.4666799,-73.6233112,
Saint-Laurent,H4L 3L7,Chocolaterie Chocomax,45.5120977,-73.6791743,
Montreal,H4A 1E4,Le Maitre Boucher Enr,45.4745739,-73.623751,
Montr??al,H4A 1W4,Maz Bar & Restaurant,45.4713854,-73.614513,
Montreal,H4C 1N9,La Belle Province,45.4812766,-73.5781642,Canadian
Montreal,H4C 1A5,Cafe Joe,45.4848338,-73.5814611,French
Verdun,H4G 1W4,Branche d'Olivier,45.4606335,-73.5671949,
Montr??al,H4A 1E1,Ye Olde Orchard Pub & Grill,45.475988,-73.622534,Irish
Montreal,H4A 1C7,Boulangerie Premiere Moisson,45.476755,-73.621716,French
Verdun,H4G 1X4,Le Baobab,45.457164,-73.5674071,
Verdun,H4G 1E4,Chez Jacquie & France,45.45852094,-73.57626406,
Verdun,H4G 1M6,M??m?? Tartine,45.4585439,-73.571896,
Verdun,H4G 1V3,Cafe La Tazza,45.4645863,-73.5668621,French
Verdun,H4H 1L9,Frejus St-Raphael Caf??,45.449302,-73.5725647,
Verdun,H4G 1W9,Cremes Boboule,45.4580233,-73.5674301,
Montreal,H4C 2G3,Chocolats Genevi??ve Grandbois,45.4798213,-73.5774698,
Montreal,H4C 2G3,Br?lerie aux quatre vents,45.4798213,-73.5774698,
Montreal,H4N 3K1,Green Cafe,45.5321809,-73.6528288,
Montreal,H4N 1J8,Casey's,45.53437864,-73.65908994,Canadian
Montreal,H4A 1T1,? Votre Sant??,45.4759151,-73.6068871,
Montreal,H4A 3K3,Yakimono Sushi-Bar,45.47872,-73.619024,
Montreal,H5A 1K6,Starbucks,45.500226,-73.565505,
Laval,H7X 3E4,Marius Et Fanny Patisserie Provencale,45.5223262,-73.8004628,
Laval,H7T 1B1,Georges Deli Restaurant,45.5527657,-73.7571701,
Laval,H7X 3E4,Allo Mon Coco,45.5223262,-73.8004628,
Laval,H7V 2V3,Fuki Sushi Bar,45.5399756,-73.7475946,
Laval,H7T 1A2,Univers Ristorante & Bar,45.5551884,-73.7522285,Italian
Laval,H7S 1M9,Rockaberry,45.56656192,-73.72929041,
Laval,H7V 2T8,Marche Adonis,45.538541,-73.7458391,
Laval,H7S 1Z4,Restaurant La Belle Province,45.5741233,-73.742358,
Vimont,H7M 2P4,L'Oeufrier,45.5970243,-73.7222342,
Laval,H7T 2Z1,Presse Cafe Centropolis,45.5616302,-73.7433243,
Laval,H7L 1L4,Bagel Ste-Rose,45.6147269,-73.785404,
Laval,H7M 2R2,Restaurant La Flamberie,45.606166,-73.7316123,
Laval,H7S 1M9,Sushi Shop,45.5676841,-73.7278133,
Laval,H7T 1L4,Iga Daigle,45.5541807,-73.7633341,
Laval,H7T 1A1,Dejeuner Cosmopolitain,45.5576424,-73.7464801,
Laval,H7T 1C7,Starbucks,45.57144466,-73.75306505,
Laval,H7L 4V6,Sushi Shop Sainte-Rose,45.5385247,-73.7357173,French
Laval,H7S 1Y9,McDonald's,45.56535282,-73.73314993,
Lachine,H8S 3Z4,McDonald's,45.4362189,-73.6885497,
Lasalle,H8N 1Y5,Rotisseries Scores,45.4316388,-73.6311709,
Lachine,H8S 2N8,Bar Aux Trois Devins,45.4342378,-73.6862954,
Lasalle,H8N 1T8,Bocci Resto Cafe,45.4291012,-73.6318465,Italian
Lachine,H8S 2N7,Topaze Restaurant,45.4338116,-73.6844588,Italian
Lachine,H8R 1E9,Restaurants D Lafleur (Les),45.4422189,-73.6506335,
Lachine,H8T 1P4,Dairy Queen Lachine,45.4337917,-73.6923261,
Roxboro,H8Y 3C5,March?? Adonis,45.5013472,-73.8141961,
Pointe-Claire,H9R 5N9,Second Cup,45.4695724,-73.831327,
Dollard-Des-Ormeaux,H9B 2R8,Thai Nouilles & Sushi,45.4850882,-73.8038932,Thai
Dollard-Des-Ormeaux,H9B 1Z6,Super C,45.483107,-73.7958355,
Dollard-Des-Ormeaux,H9B 1Z9,Wendy's,45.4873562,-73.8003438,
Pointe-Claire,H9S 5L5,Wild Willy's,45.4298081,-73.8233448,
Pointe-Claire,H9R 1B7,Costco Wholesale,45.4694077,-73.8168428,
Dorval,H9S 5W2,H20 Et Sushi Bar,45.4467964,-73.7505774,
Dorval,H9B 1Z6,Jack Astor's Bar & Grill,45.4824295,-73.7949219,Canadian
Dollard-Des-Ormeaux,H9G 1X2,Wisushi,45.472967,-73.8345101,Japanese
Dollard-Des-Ormeaux,H9B 1Z8,Kojax Souflaki,45.484486,-73.7969937,
Dollard-Des-Ormeaux,H9B 2R8,Madisons N Y Bar & Grill,45.4858738,-73.8015392,
Dollard-Des-Ormeaux,H9B 1Z8,Maiko Sushi Des Sources,45.4836206,-73.7951938,
Pointe-Claire,H9R 3J9,Brasserie Le Manoir,45.4587469,-73.8220504,
Pointe-Claire,H9R 5N8,Soho Sushi Lounge Fine Cuisine,45.4678962,-73.8314724,
Sainte-Anne-De-Bellevue,H9X 1L9,Cafe Twigs,45.403485,-73.9511512,French
Pointe-Claire,H9R 2W3,Le Den,45.4501828,-73.7912333,
Dollard-Des-Ormeaux,H9G 1X2,Healthtree,45.4738783,-73.8353416,
Kirkland,H9H 4P8,Oko Sushi,45.4582156,-73.8629881,
Dollard-Des-Ormeaux,H9B 2R8,Pastamore,45.485024,-73.8040321,
Dollard-Des-Ormeaux,H9G 1X1,Abie's Smoked Meat & Steak,45.4753259,-73.8371264,
Brossard,J4Y 1A2,Breakfast Club & Moulerie (Le),45.4569982,-73.4648609,
Brossard,J4X 2W2,Costco Wholesale,45.4339492,-73.477264,
Greenfield Park,J4V 2H7,Jack Astor's Bar & Grill,45.4914055,-73.4766006,Canadian
Longueuil,J4N 1P8,Miyuki Sushi Bar,45.5657642,-73.4502159,
Brossard,J4X 1C2,Okane Sushi Bar,45.4488485,-73.4690776,Japanese
Saint-Lambert,J4P 2J4,Cafe Passion St Lambert,45.5017227,-73.5117577,
Longueuil,J4H 4E5,Patisserie O Gateries,45.5362115,-73.5130362,
Greenfield Park,J4V 2H9,Uni Sushi,45.485175,-73.4672196,
Longueuil,J4L 1M2,Alfa Restaurants Regd,45.5239158,-73.4681991,
Brossard,J4X 1C2,Kim Phat,45.46175963,-73.46417823,
Saint-Lambert,J4P 1R3,Echoppe Des Fromages (L'),45.5021193,-73.5128667,
Brossard,J4W 3H3,Sushi Yasu,45.4570669,-73.4898996,
Greenfield Park,J4V 2H7,Tutti Frutti Dejeuners,45.4917317,-73.4769008,
Blainville,J7C 2L5,Rest-Poutine,45.6570495,-73.8545922,
Kitchener,N2G 2L5,Nova Era Bakery,43.4473013,-80.4833854,
St Clements,N0B 2M0,Stemmler Meats & Cheese (Heidelberg) ,43.5208309,-80.6213101,
Waterloo,N2L 3E9,McGinnis Frontrow Restaurant,43.471988,-80.5365704,Canadian
Waterloo,N2L 3E9,Molly Bloom's Irish Pub,43.47302591,-80.53736743,
Kitchener,N2C 1X3,Tim Hortons,43.4195642,-80.4524605,
Waterloo,N2J 2Y9,Morty's Pub,43.477593,-80.5250886,
Kitchener,N2M 5G3,Prime Bar-B-Q Restaurant Ltd,43.4355726,-80.5167639,
Kitchener,N2P 2R6,McDonald's,43.3874476,-80.4139852,
Waterloo,N2L 3E9,Vegetarian Fastfood Restaurant,43.471891,-80.537082,
Waterloo,N2J 3H3,Benny's Family Restaurant & Lounge,43.4755885,-80.5178155,
Waterloo,N2J 2Z2,McDonald's,43.48176666,-80.52560057,
Waterloo,N2J 4V2,Sakura Island Restaurant,43.4770992,-80.5256905,Japanese
Kitchener,N2G 1A7,Ye's Sushi,43.4505425,-80.4910141,
Waterloo,N2J 2X3,Failte Irish Pub,43.4679985,-80.5233044,Irish
Kitchener,N2P 1G6,Edelweiss Sports Bar & Grill,43.397969,-80.4467261,
Waterloo,N2J 2X2,Lion Brewery Restaurant,43.467046,-80.5228895,
Kitchener,N2A 1A9,Martini's,43.4284893,-80.4322233,American
Kitchener,N2M 1N8,Janet Lynn's Bistro,43.4532253,-80.5179715,
Kitchener,N2G 1H3,Transfers Cafe,43.4493439,-80.4924059,Canadian
Kitchener,N2C 1X3,Williams Coffee Pub,43.4205734,-80.4456832,
Waterloo,N2L 3E9,Mikey's Eatery,43.4723281,-80.53774964,Chinese
Waterloo,N2J 2X2,Barley Works Bar & Grill,43.467046,-80.5228895,American
Waterloo,N2L 1S8,Angie's Waterloo,43.4646469,-80.5246119,
Waterloo,N2M 1P2,Vincenzo's,43.4596341,-80.5193889,
Kitchener,N2C 1A5,WingsUp!,43.433293,-80.448766,
Waterloo,N2J 3A7,Lotus Tea House,43.4697612,-80.5224956,
Waterloo,N2L 1S8,The Duke of Wellington,43.4648096,-80.5238819,
Kitchener,N2P 2G4,Costco Wholesale,43.4060619,-80.3920686,
Waterloo,N2J 5A2,Starbucks,43.46282236,-80.52195411,
Kitchener,N2P 2G4,Wendy's,43.4055442,-80.3900444,
Kitchener,N2C 1W9,Crabby Joe's,43.4215508,-80.4418564,American
Waterloo,N2L 3L9,Harvey's,43.47178691,-80.53883631,
Waterloo,N2K 3T6,Yummyaki Japanese Restaurant,43.5026116,-80.52763721,Korean
Kitchener,N2G 2L1,New City Supermarket,43.4483219,-80.4853444,
Waterloo,N2J 2Y8,Booster Juice,43.4763761,-80.5253004,
Waterloo,N2L 3E9,Bubble Tease Resto Bar Cafe,43.4720116,-80.5365122,Chinese
Kitchener,N2C 2M4,Jack Astor's Bar & Grill,43.420027,-80.442474,American
Waterloo,N2J 2Y8,Starbucks,43.4763761,-80.5253004,
Waterloo,N2T 1H4,Kam Yin Restaurant,43.452243,-80.555717,
Waterloo,N2L 6C2,Sole Restaurant & Wine Bar,43.463366,-80.5273068,Greek
Waterloo,N2J 2V9,China Garden Restaurant,43.4768517,-80.5230759,Chinese
Kitchener,N2C 2J6,Country Boy Family Restaurant,43.4181002,-80.4540932,
Waterloo,N2L 1S8,Cafe Aroma,43.4648096,-80.5238819,
Waterloo,N2L 3E9,Kickoff,43.47278163,-80.53778116,
Waterloo,N2J 1N8,Crystal Palace Restaurant,43.4648949,-80.5223193,Chinese
Kitchener,N2E 4E9,Omega Family Restaurant,43.415624,-80.5107864,Greek
Waterloo,N2L 3E9,Sweet Dreams Teashop,43.47196654,-80.53910851,
Waterloo,N2L 3E9,Subway,43.47225194,-80.53792767,
Waterloo,N2L 2X7,Jane Bond Cafe,43.4667473,-80.523446,
Waterloo,N2J 3H5,Wendy's,43.476998,-80.5194703,
Kitchener,N2G 1A7,Matter of Taste,43.4506419,-80.491288,
Kitchener,N2E 4E2,Starbucks,43.416715,-80.5133222,
Waterloo,N2J 2X1,McMullans On King,43.4670204,-80.5227058,
Waterloo,N2J 1P2,Waterloo Valumart,43.4639601,-80.5223735,
Waterloo,N2J 2W7,Symposium Cafe,43.4652496,-80.5224115,
Cambridge,N3H 3N8,The Fiddle & Firkin,43.3957844,-80.3582342,American
Pittsburgh,15224,Bloomfield ShurSave,40.4633496,-79.9526423,
Madison,53774,Pug Mahones,43.087556,-89.3662642,
Charlotte,28263,Kilwin's Chocolates,35.22711,-80.84351,
Scottsdale,85257,Codel,33.4787939,-111.9259092,
Las Vegas,89119,Screwballs Sports Lounge,36.057472,-115.175396,American
Montr??al,H2Y 2X6,Suite 701 Lounge Restaurant,45.5051473,-73.557377,
Montr??al,H2Z 1R1,Wunderbar,45.5020891,-73.5619261,
Fitchburg,53719,Byrd's Pub and Grill,43.0141871,-89.4563162,American
Peoria,85345,Fleming's Prime Steakhouse & Wine Bar,33.5520386,-112.2685135,
Charlotte,28202,Harris Teeter,35.231103,-80.843872,
Henderson,89015,Albertsons,36.01363754,-114.9644547,
Charlotte,28208,Walmart,35.226307,-80.893539,
Charlotte,28209,Harris Teeter,35.16191885,-80.84917255,
North Las Vegas,89032,Wendy's,36.2391823,-115.1594976,
Avondale,85323,Fresh & Easy,33.478373,-112.290569,
Phoenix,85027,Wildflower Bread Company,33.6674187,-112.1203279,
Charlotte,28263,Providence Farms Produce,35.0646489,-80.7701377,
Chandler,85249,In-N-Out Burger,33.2812044,-111.7901104,
Champaign,61820,Green Onion,40.0908662,-88.2457451,
Laveen,85339,Applebee's,33.3779444,-112.1713758,American
Charlotte,28269,Hawthorne's NY Pizza & Bar,35.37211379,-80.78296077,Italian
Charlotte,28277,Vintner Wine Market,35.095942,-80.780188,
Charlotte,28202,BlackFinn American Saloon,35.2251811,-80.842261,American
Scottsdale,85255,Fry's Marketplace,33.671033,-111.904292,
Las Vegas,89120,Blue Fin Sushi & Roll,36.071413,-115.088341,
Goodyear,85338,Akai Hana Sushi & Grill,33.47209058,-112.3920143,
Avondale,85323,Starbucks,33.4934315,-112.2868097,
Urbana,61801,Meat Science Laboratory,40.0996943,-88.2228541,
Monona,53716,Edo Garden Monona,43.049728,-89.325545,Japanese
Las Vegas,89136,Sugarcane,36.17610854,-115.136389,
Phoenix,85073,Cold Stone Creamery,33.4357563,-111.9973352,
Glendale,85307,Popeyes Chicken & Biscuits,33.5356776,-112.3416589,
Las Vegas,89147,Bruegger's,36.1139419,-115.3084925,
Phoenix,85040,Sonic Drive-In,33.3786964,-111.979676,American
Phoenix,85073,Chipotle Mexican Grill,33.3777009,-112.0292056,Mexican
Phoenix,85073,Chill Out Gelato Cafe,33.4588994,-112.0662616,
Charlotte,28211,Yama Asian Fusion,35.157032,-80.823983,Japanese
Gilbert,85233,Dunkin' Donuts,33.3518,-111.8036,
Montr??al,H2Z 1C1,Dragon's Beard Candy,45.5076097,-73.5602968,
Phoenix,85028,Paradise Bakery,33.5834251,-111.9768837,
Glendale,85307,Takamatsu's,33.5376858,-112.3576963,Korean
Montr??al,H3G 2J1,Nocochi,45.4975546,-73.5806444,
Phoenix,85050,Samz Market and Gourmet Foods,33.6914,-111.9975,
Montr??al,H3G 1L3,Premiere Moisson,45.4972895,-73.5810451,
Goodyear,85338,McDonalds,33.454011,-112.393164,
Charlotte,28210,Cafe Monte,35.147139,-80.828793,French
Charlotte,28216,Rocky Mountain Chocolate Factory,35.3530844,-80.8550431,
Charlotte,28211,Teavana,35.1546001,-80.8349133,
Phoenix,85016,Christopher's and Crush Lounge,33.51145453,-112.0285133,American
Phoenix,85014,New Orleans Sno Ball,33.5221451,-112.0649741,American
Madison,53774,Plaka Taverna,43.075599,-89.377173,Greek
Las Vegas,89135,Hokkaido Teppanyaki Steak House,36.1248839,-115.3250841,Japanese
Pittsburgh,15222,Il Mercato,40.4543526,-79.9828179,
Las Vegas,89109,LAVO Italian Restaurant & Lounge,36.12443395,-115.1690687,Italian
Scottsdale,85254,Miami Rice: Pudding Co.,33.6357206,-111.9234645,
Matthews,28105,Finz Raw Bar and Grill,35.114677,-80.721356,American
Las Vegas,89109,Palio,36.1131897,-115.1774445,
Charlotte,28210,Yellow Rose Cafe and Billiard,35.128067,-80.874879,
Pittsburgh,15222,Real Luck Cafe,40.4486739,-79.98817,
Las Vegas,89136,Rush Lounge,36.1703001,-115.1445082,
Las Vegas,89169,Fun Hog Ranch,36.1210858,-115.1522909,
Pittsburgh,15217,Pacific Ring,40.4358767,-79.92287,Chinese
Pittsburgh,15203,Folino's Ristorante,40.4288777,-79.9813066,
Las Vegas,89111,Great American Bagel,36.0883812,-115.1506875,
Goodyear,85338,Paradise Bakery,33.449806,-112.3582136,
Phoenix,85007,The Willow House,33.4517257,-112.0967863,
Phoenix,85050,Total Wine & More,33.67625662,-111.9759719,
Montr??al,H2X 2T6,MED Bar + Grill,45.5130121,-73.5707785,Italian
Charlotte,28203,Java Passage Espresso Bar,35.211621,-80.860237,
Phoenix,85035,Circle K,33.4656252,-112.1857485,
Pittsburgh,15203,S Bar,40.429097,-79.981374,
Charlotte,28226,Marble Slab Creamery,35.0878142,-80.8454082,
Charlotte,28202,Cold Stone Creamery,35.225324,-80.842187,
Surprise,85378,Kokopelli Winery,33.6614667,-112.3796119,
Charlotte,28270,Jimmy John's,35.1350268,-80.7366499,
Montr??al,H2W 1H4,Chez Jos??,45.5187125,-73.5778703,
Charlotte,28262,Buffalo Wild Wings,35.302106,-80.74776,American
Phoenix,85023,WalMart,33.6375674,-112.0981421,
Phoenix,85053,Applebee's,33.6397684,-112.1188971,American
Phoenix,85073,KFC,33.654355,-112.099227,
Pittsburgh,15222,Rite Aid,40.441985,-79.997909,
Scottsdale,85253,J. Alexander's,33.5271966,-111.9259109,American
Las Vegas,89136,Cold Stone Creamery,36.052083,-115.27921,
Phoenix,85051,Juice House Boba,33.580671,-112.134508,Vietnamese
Queen Creek,85242,BevMo,33.25584587,-111.6390946,
Scottsdale,85253,Rita's Kitchen,33.53119994,-111.9665848,
Queen Creek,85243,The Gym,33.1372098,-111.5391362,American
Madison,53706,Library Mall,43.07530521,-89.39790994,
Queen Creek,85242,Desert Roots Farm,33.217595,-111.514497,
Las Vegas,89183,Montesano's Eateria,36.0095858,-115.1177785,Italian
Charlotte,28208,Fish Wing,35.216326,-80.881884,
Charlotte,28204,Jackalope Jacks,35.212876,-80.819098,American
Charlotte,28213,New Century Grocery and Food,35.2581673,-80.7918201,
Tempe,85281,Whip Lounge,33.425711,-111.94047,
Phoenix,85041,Yogurtlicious,33.386503,-112.100492,
Glendale,85311,Be Sushi and Martini,33.53226,-112.17908,
Pittsburgh,15232,5801 Video Lounge and Caf??,40.456437,-79.930777,American
Pittsburgh,15222,941 Saloon,40.4434644,-79.9965464,
Las Vegas,89147,Roberto's Taco Shop,36.12902061,-115.2797596,Mexican
Middleton,53562,Barriques,43.07533763,-89.5293197,
Las Vegas,89136,Relax Pool,36.17503276,-115.1363862,
Montr??al,H2T 2X8,Caf?? Olimpico,45.5239689,-73.60093117,
Charlotte,28202,Howl At The Moon,35.225324,-80.842187,
Las Vegas,89178,Inaka Sushi,36.01908848,-115.2703357,
Tempe,85284,Tropical Smoothie Cafe,33.33542109,-111.9624202,
Las Vegas,89113,Super Mex Restaurant & Cantina,36.071411,-115.278723,Mexican
Phoenix,85028,Shea Cafe Espresso & More,33.5833623,-112.0133311,
Charlotte,28207,Ginbu 401,35.204512,-80.824118,Chinese
Phoenix,85003,Hob Nobs Cafe & Spirits,33.465462,-112.078017,
Las Vegas,89117,Bilbo's Bar & Grill,36.1587575,-115.284216,American
Las Vegas,89139,Bilbo's III Bar & Grill,36.0405285,-115.1904204,American
Indian Trail,28079,Golden Key European Food Market,35.0874949,-80.656051,
Charlotte,28205,Atlantic Farmers Market,35.213196,-80.783028,
Phoenix,85041,Jack In The Box,33.4063229,-112.0999257,
Charlotte,28202,Picasso's Sports Cafe,35.226973,-80.84618,American
Montr??al,H2R 1S7,March?? Jean-Talon,45.53603308,-73.61492411,
Charlotte,28217,Zaxby's,35.150329,-80.925448,
Las Vegas,89115,Farmer Boys,36.2414968,-115.0794033,
Scottsdale,85254,Dunkin' Donuts,33.5829669,-111.9259193,
Montr??al,H3H 1M6,La Station des Sports,45.4918371,-73.5816081,
Champaign,61820,Insomnia Cookies,40.1092784,-88.2317452,
Scottsdale,85254,Goodytwos Toffee Company,33.5830305,-111.930903,
Charlotte,28226,Brooklyn Pizza Parlor,35.106407,-80.8077349,Italian
Las Vegas,89119,Grape Vegas,36.0686142,-115.1776615,Greek
Charlotte,28205,The Sanctuary,35.2476547,-80.804198,
Charlotte,28285,Rainbow Cafe,35.2249244,-80.847242,
Gilbert,85296,In & Out Burger,33.30585071,-111.7434481,
Phoenix,85004,District American Kitchen and Wine Bar,33.4515753,-112.0699863,American
Scottsdale,85251,Subway,33.51048227,-111.9115363,
Tempe,85283,Fresh & Easy,33.3776912,-111.9455327,
Montr??al,H3A 1N6,Wrapcity Gourmet,45.4999611,-73.5757872,
Las Vegas,89103,Bonjour Bakery & Deli,36.1161473,-115.2419217,
Tempe,85282,Red Ribbon Bakeshop,33.383123,-111.964485,
Glendale,85311,Truffle Trolley,33.5385594,-112.187677,
Madison,53711,Monroe Street Bistro,43.0575935,-89.4282848,
Tempe,85281,Bliss Frozen Yogurt,33.4237298,-111.9396558,
Charlotte,28277,Hickory Tavern,35.071049,-80.844189,
Scottsdale,85254,Starbucks,33.6240175,-111.9263943,
Peoria,85382,Tilted Kilt Pub & Eatery,33.636898,-112.2339842,American
Charlotte,28205,Wine Up,35.2478236,-80.8041634,
Montreal,H2M 2T6,Les Glaceurs,45.5047942,-73.555978,
Tempe,85283,Wildflower Bread Company,33.3624563,-111.9126663,
Concord,28027,Ryan's,35.373437,-80.725888,American
Mesa,85202,Sugarlips Cakery,33.3645369,-111.8793828,
Phoenix,85042,Louisiana Fried Chicken,33.3778998,-112.0365448,
Fort Mill,29708,Liu Lius Asian Bistro,35.0284881,-80.9673065,Chinese
Las Vegas,89136,SexxPresso,36.132282,-115.164622,
Henderson,89074,Edible Arrangements,36.04209833,-115.0480301,
Las Vegas,89113,Khoury's Fine Wine & Spirits,36.057858,-115.278537,
Montr??al,H2X 1B7,Les Deux Gamins,45.5155487,-73.5711155,French
Phoenix,85050,Starbucks,33.67803599,-111.9778352,
Henderson,89052,Saxby's Coffee,35.996836,-115.124549,
Fountain Hills,85268,La Scala Creamery,33.6005624,-111.7163108,
Tempe,85281,Thirsty Dog 2 Go,33.425486,-111.9402425,
Charlotte,28273,Fuji Japanese Steakhouse,35.1028674,-80.9848619,Japanese
Las Vegas,89103,Applebee's,36.1252746,-115.2435598,American
Las Vegas,89119,Subway,36.0802868,-115.1592718,
Pittsburgh,15233,Hoi Polloi: Coffeehouse and Vegetarian Cafe,40.4535048,-80.0168923,
Pittsburgh,15222,Doubleday's,40.4434964,-80.0023986,
Champaign,61820,Green Street Cafe,40.109909,-88.240973,Greek
Champaign,61820,Walgreens,40.0986828,-88.2447344,
Phoenix,85053,Big Nixx Nightclub,33.6252749,-112.1314489,
Goodyear,85338,Tonopah Rob's Vegetable Farm,33.42583028,-112.5611971,
Phoenix,85013,D'licious Dishes,33.516464,-112.0823359,
Phoenix,85054,Subway,33.6577429,-111.929248,
Tempe,85283,Bogeys Grill,33.362944,-111.927821,
Urbana,61801,Starbucks,40.112846,-88.204379,
Madison,53715,Stadium Sports Bar & Eatery,43.06954,-89.40942,
Champaign,61820,Houlihan's,40.0935532,-88.2376606,American
Las Vegas,89103,Tiger Sushi,36.1005777,-115.244707,Japanese
Madison,53704,The Malt House,43.1006619,-89.3483645,
Goodyear,85395,Sugar N Spice Coffee & Tea,33.4927225,-112.3801063,
Montr??al,H2Y 2V8,Ming Tao Xuan,45.5047033,-73.5557664,
Charlotte,28273,Salsarita's Fresh Cantina,35.1033096,-80.9869002,Mexican
Madison,53703,Madison's,43.0745324,-89.3806537,American
Pittsburgh,15224,Toast! Kitchen & Wine Bar,40.455215,-79.943624,American
Surprise,85374,Pei Wei,33.6385585,-112.3643087,Chinese
Chandler,85225,Manila Bakery,33.3370939,-111.8760633,
Dorval,H9S 2A6,Cafe Urban Agenda,45.4400391,-73.7349697,
Montr??al,H2M 2T6,Cock'n Bull Pub,45.4916914,-73.5819607,
Charlotte,28263,The Corner Pub,35.2329655,-80.8439673,American
Henderson,89012,The Sushi,36.0114785,-114.9921795,
Las Vegas,89147,Cafe Deia,36.1139419,-115.3084925,
Fort Mill,29708,Six Pence Pub,35.00512,-80.96498862,
Mesa,85212,Superstition Farm,33.352666,-111.653604,
Phoenix,85027,Johnny Rockets,33.83135327,-112.1220016,
Glendale,85305,Yard House,33.5341236,-112.2612165,American
Charlotte,28203,Five Guys Burgers and Fries,35.2066375,-80.8609324,
Charlotte,28202,Port City Java,35.2281289,-80.841488,
Las Vegas,89136,Hard Rock Poker Lounge,36.1090109,-115.1538512,
Las Vegas,89119,Whole Foods Market,36.06764269,-115.1743217,
Madison,53718,Erin's Snug Irish Pub,43.148521,-89.289281,Irish
Phoenix,85016,Krispy Kreme,33.4949038,-112.0220845,
Mesa,85206,Buffalo Wild Wings,33.385725,-111.690903,American
Las Vegas,89109,Fortuna,36.1371122,-115.1529193,
Scottsdale,85251,Sushi Roku,33.501547,-111.924147,Japanese
Charlotte,28206,Mecklenburg ABC Liquor Store,35.2434083,-80.8331266,
Madison,53703,The Frequency,43.0724757,-89.3844885,
Phoenix,85042,Pan Asia Sushi Chinese Fusion,33.3771138,-112.0278885,Chinese
Sun Lakes,85248,McDonald's,33.21804,-111.841859,
Scottsdale,85260,The Scottsdale Bakery & Cupcake Company,33.6234319,-111.8965508,
Pittsburgh,15203,Birmingham Bridge Tavern,40.4245639,-79.964489,
Pittsburgh,15289,Bar 11,40.4272218,-79.9873588,
Peoria,85382,Juju Berri,33.63713,-112.218148,
Ahwatukee,85048,Cupz N' Crepes,33.305824,-111.991311,
Charlotte,28204,Trader Joe's,35.2117326,-80.8355461,
Glendale,85301,A Shot of Java,33.5388126,-112.1833546,
Las Vegas,89148,WaffleS Cafe,36.0944116,-115.2973533,
Mesa,85209,Mekong Plaza,33.4133505,-111.8759922,
Belmont,28012,Walmart,35.2550341,-81.0351919,
Phoenix,85004,Krispy Kreme Doughnuts,33.458928,-112.0655978,
Henderson,89052,Tee Shots Bar & Grill,36.0063446,-115.0839658,
Charlotte,28203,Apostrophe Lounge,35.2163117,-80.8560689,
Charlotte,28203,Bruegger's Bagels,35.199843,-80.841189,
Mesa,85209,Double Overtime Sports Grille,33.375057,-111.687177,American
Kitchener,N2H 2G7,City Cafe Bakery,43.4449003,-80.5059112,
Charlotte,28202,Dean & Deluca Market Cafe,35.226253,-80.844313,
Charlotte,28263,Charlotte Tailgate Farmers Market,35.215127,-80.856881,
Tempe,85281,Marketside,33.349795,-111.927704,
Charlotte,28202,Hooters,35.227459,-80.844211,American
Montr??al,H3J 1N4,The Burgundy Lion,45.48279015,-73.57519224,
Charlotte,28263,Chipotle Mexican Grill,35.22935503,-80.84461212,Mexican
Goodyear,85395,Ah-So Sushi & Steak,33.46285562,-112.3917724,
Phoenix,85016,Teavana,33.50741,-112.031029,
Las Vegas,89120,Sunrise Coffee,36.0719464,-115.1067983,
Queen Creek,85242,Paradise Bakery,33.255987,-111.641963,
Charlotte,28202,Fleming's Prime Steakhouse & Wine Bar,35.225324,-80.842187,
Charlotte,28269,Tanaka Grill & Sushi,35.365984,-80.786026,Japanese
Pittsburgh,15213,Pizza Pronto & Gyro House - Oakland,40.454132,-79.95183,Italian
Charlotte,28205,Harris Teeter,35.219757,-80.809982,
Scottsdale,85254,Yogurt Builderz,33.617273,-111.926576,
Charlotte,28203,Laurel Market,35.2142295,-80.8549295,
Pittsburgh,15203,The Milk Shake Factory,40.429116,-79.98172,
Glendale,85304,Ronnie's Cafe,33.595586,-112.152212,
Montr??al,H2Z 1C2,Patisserie Harmonie,45.5069382,-73.5608252,
Charlotte,28216,Mimi's Cafe,35.34832,-80.85204,American
Champaign,61820,Sushi Avenue,40.110113,-88.233218,Korean
Charlotte,28203,The Wine Loft,35.20663862,-80.8611153,
Charlotte,28263,Moe's Southwest Grill,35.34889491,-80.85602995,Mexican
Belmont,28012,Caravan Coffee & Dessert Bar,35.241984,-81.0378403,
Charlotte,28263,Yoshi's Grill,35.22711,-80.84351,Japanese
Charlotte,28211,Harris Teeter,35.152698,-80.825796,
Chandler,85226,Dark Horse Sports Bar & Grill,33.319526,-111.925763,American
Charlotte,28262,Wild Wing Cafe,35.3288817,-80.7386077,American
Charlotte,28263,Something Classic Cafe,35.228281,-80.840985,
Las Vegas,89104,Little Bangkok Thai Restaurant,36.151796,-115.114902,Thai
Charlotte,28263,McBonie's Bar & Grill,35.192727,-80.781057,
Charlotte,28203,Smoothie King,35.20269312,-80.84556833,
